ID,Actor_ID,Centrality
17024,nm5184767,8.926446084265651e-05
17025,nm2063780,0.00032730302308974055
17026,nm9744786,8.926446084265651e-05
17027,nm0606584,0.00017852892168531301
17028,nm0086396,8.926446084265651e-05
17029,nm0479412,8.926446084265651e-05
17030,nm3893316,8.926446084265651e-05
17031,nm3214649,0.00023803856224708403
17032,nm3482594,8.926446084265651e-05
17033,nm12736532,8.926446084265651e-05
17034,nm7425532,8.926446084265651e-05
17035,nm2358006,8.926446084265651e-05
17036,nm0931899,8.926446084265651e-05
17037,nm2724025,0.00041656748393239704
17038,nm0408548,8.926446084265651e-05
17039,nm9252018,8.926446084265651e-05
17040,nm11621216,8.926446084265651e-05
17041,nm0157738,0.0001487741014044275
17042,nm5722464,0.0001487741014044275
17043,nm5276140,0.0001487741014044275
17044,nm7109017,0.0001487741014044275
17045,nm0680489,0.000297548202808855
17046,nm10657454,0.00017852892168531301
17047,nm3729721,0.00059509640561771
17048,nm3180297,8.926446084265651e-05
17049,nm1102140,0.00017852892168531301
17050,nm3215591,8.926446084265651e-05
17051,nm1736667,8.926446084265651e-05
17052,nm3551817,8.926446084265651e-05
17053,nm0668283,8.926446084265651e-05
17054,nm1285387,8.926446084265651e-05
17055,nm1397297,0.00017852892168531301
17056,nm2336136,8.926446084265651e-05
17057,nm3569870,8.926446084265651e-05
17058,nm2561512,8.926446084265651e-05
17059,nm4168062,8.926446084265651e-05
17060,nm3037896,8.926446084265651e-05
17061,nm8914896,0.00017852892168531301
17062,nm6429677,0.00017852892168531301
17063,nm2740171,0.00017852892168531301
17064,nm12648958,0.00017852892168531301
17065,nm2789267,0.00017852892168531301
17066,nm13473456,8.926446084265651e-05
17067,nm7357891,8.926446084265651e-05
17068,nm0676992,8.926446084265651e-05
17069,nm1426233,8.926446084265651e-05
17070,nm3059559,8.926446084265651e-05
17071,nm6844615,8.926446084265651e-05
17072,nm5067473,8.926446084265651e-05
17073,nm3617399,0.00020828374196619852
17074,nm3553903,0.00020828374196619852
17075,nm0176428,0.00020828374196619852
17076,nm1443082,0.00020828374196619852
17077,nm2593058,0.00020828374196619852
17078,nm0176429,0.00020828374196619852
17079,nm0336782,0.00017852892168531301
17080,nm1795989,8.926446084265651e-05
17081,nm3554010,8.926446084265651e-05
17082,nm3553564,8.926446084265651e-05
17083,nm6925971,8.926446084265651e-05
17084,nm4901642,0.00026779338252796953
17085,nm2282415,8.926446084265651e-05
17086,nm3561039,8.926446084265651e-05
17087,nm2704686,8.926446084265651e-05
17088,nm3568698,0.00017852892168531301
17089,nm1832840,8.926446084265651e-05
17090,nm0000793,8.926446084265651e-05
17091,nm1641140,0.00041656748393239704
17092,nm0893122,8.926446084265651e-05
17093,nm2040932,0.00017852892168531301
17094,nm0043743,8.926446084265651e-05
17095,nm0399170,0.00041656748393239704
17096,nm2084321,8.926446084265651e-05
17097,nm1550348,8.926446084265651e-05
17098,nm3381295,0.0005355867650559391
17099,nm1729162,8.926446084265651e-05
17100,nm1442910,8.926446084265651e-05
17101,nm11215131,0.00026779338252796953
17102,nm2217380,0.00026779338252796953
17103,nm8194303,8.926446084265651e-05
17104,nm12665117,0.00026779338252796953
17105,nm4589605,0.00032730302308974055
17106,nm8014530,0.00026779338252796953
17107,nm9585380,0.00026779338252796953
17108,nm9008785,0.00026779338252796953
17109,nm6766825,0.00026779338252796953
17110,nm12665096,0.00026779338252796953
17111,nm1022429,0.00017852892168531301
17112,nm1501294,8.926446084265651e-05
17113,nm2828232,0.00017852892168531301
17114,nm7242309,8.926446084265651e-05
17115,nm1775386,0.00017852892168531301
17116,nm1591345,0.00017852892168531301
17117,nm2094155,0.00017852892168531301
17118,nm3023107,0.00017852892168531301
17119,nm3121533,0.00017852892168531301
17120,nm5181285,0.00020828374196619852
17121,nm10124413,0.00020828374196619852
17122,nm0473002,0.00020828374196619852
17123,nm9829141,0.00020828374196619852
17124,nm11265150,0.00020828374196619852
17125,nm12581717,0.00020828374196619852
17126,nm0823155,0.00017852892168531301
17127,nm0956531,8.926446084265651e-05
17128,nm0185404,8.926446084265651e-05
17129,nm1177914,8.926446084265651e-05
17130,nm1667066,0.00017852892168531301
17131,nm5690006,8.926446084265651e-05
17132,nm5366989,8.926446084265651e-05
17133,nm5613379,8.926446084265651e-05
17134,nm11339770,0.00011901928112354201
17135,nm4850141,0.00011901928112354201
17136,nm5974745,8.926446084265651e-05
17137,nm1364369,8.926446084265651e-05
17138,nm2226741,0.00023803856224708403
17139,nm2677929,0.00011901928112354201
17140,nm9640481,8.926446084265651e-05
17141,nm3486442,8.926446084265651e-05
17142,nm2641020,8.926446084265651e-05
17143,nm3036661,0.00026779338252796953
17144,nm2256392,0.00017852892168531301
17145,nm3571448,8.926446084265651e-05
17146,nm0246732,8.926446084265651e-05
17147,nm2289053,8.926446084265651e-05
17148,nm2794245,8.926446084265651e-05
17149,nm8406962,0.00011901928112354201
17150,nm11780266,0.00017852892168531301
17151,nm11505471,0.00023803856224708403
17152,nm12681871,0.00011901928112354201
17153,nm10394267,0.00011901928112354201
17154,nm0912775,0.00011901928112354201
17155,nm4042991,8.926446084265651e-05
17156,nm9900888,0.00020828374196619852
17157,nm2798650,0.00020828374196619852
17158,nm11975302,0.00020828374196619852
17159,nm5299576,0.00020828374196619852
17160,nm4168744,0.00020828374196619852
17161,nm0371995,0.00020828374196619852
17162,nm10243261,0.00020828374196619852
17163,nm3239803,0.0006248512258985956
17164,nm1790970,0.00035705784337062603
17165,nm0630379,0.00017852892168531301
17166,nm3649562,0.00023803856224708403
17167,nm3569065,0.00023803856224708403
17168,nm8104355,0.00023803856224708403
17169,nm7618107,0.00023803856224708403
17170,nm3569239,0.00023803856224708403
17171,nm3649589,0.00023803856224708403
17172,nm3640886,0.00023803856224708403
17173,nm3569011,0.00023803856224708403
17174,nm0203457,0.00026779338252796953
17175,nm0185832,8.926446084265651e-05
17176,nm2941559,0.00011901928112354201
17177,nm2995162,0.00017852892168531301
17178,nm12684825,0.00011901928112354201
17179,nm12684827,0.00011901928112354201
17180,nm12684826,0.00011901928112354201
17181,nm11246988,8.926446084265651e-05
17182,nm10641834,8.926446084265651e-05
17183,nm12686124,8.926446084265651e-05
17184,nm6189891,8.926446084265651e-05
17185,nm6000821,8.926446084265651e-05
17186,nm1478535,0.00026779338252796953
17187,nm2979684,0.00017852892168531301
17188,nm7868804,8.926446084265651e-05
17189,nm0172220,8.926446084265651e-05
17190,nm10195016,8.926446084265651e-05
17191,nm0534167,8.926446084265651e-05
17192,nm4487976,0.00026779338252796953
17193,nm7289220,0.00011901928112354201
17194,nm12690805,0.00011901928112354201
17195,nm4129626,0.00017852892168531301
17196,nm3250181,0.00017852892168531301
17197,nm3199307,0.0006248512258985956
17198,nm10050596,8.926446084265651e-05
17199,nm5423482,0.00026779338252796953
17200,nm4898167,8.926446084265651e-05
17201,nm7101665,8.926446084265651e-05
17202,nm1436194,0.00017852892168531301
17203,nm7031017,8.926446084265651e-05
17204,nm4910733,8.926446084265651e-05
17205,nm9744271,0.0012497024517971911
17206,nm12685622,0.0004463223042132826
17207,nm1615602,0.00020828374196619852
17208,nm1859539,0.00020828374196619852
17209,nm2265562,0.00020828374196619852
17210,nm1164793,0.00020828374196619852
17211,nm0397649,0.00020828374196619852
17212,nm0790888,0.00020828374196619852
17213,nm3728294,0.00017852892168531301
17214,nm3837694,8.926446084265651e-05
17215,nm7382880,8.926446084265651e-05
17216,nm1342721,8.926446084265651e-05
17217,nm0146536,0.00026779338252796953
17218,nm2079053,8.926446084265651e-05
17219,nm0257890,8.926446084265651e-05
17220,nm11508273,0.00023803856224708403
17221,nm7049933,0.00023803856224708403
17222,nm12714301,0.00023803856224708403
17223,nm12714302,0.00023803856224708403
17224,nm8858880,0.0005058319447750535
17225,nm2236164,0.00020828374196619852
17226,nm3575966,0.00020828374196619852
17227,nm3129494,0.00020828374196619852
17228,nm1942650,0.00020828374196619852
17229,nm2143389,0.00020828374196619852
17230,nm3016406,0.00020828374196619852
17231,nm4161766,2.9754820280885503e-05
17232,nm11752481,8.926446084265651e-05
17233,nm1391090,8.926446084265651e-05
17234,nm0036526,8.926446084265651e-05
17235,nm3297316,8.926446084265651e-05
17236,nm2892925,8.926446084265651e-05
17237,nm2385935,8.926446084265651e-05
17238,nm1759942,0.00026779338252796953
17239,nm3115934,0.00017852892168531301
17240,nm2086223,0.0005355867650559391
17241,nm2859567,0.00017852892168531301
17242,nm3578078,8.926446084265651e-05
17243,nm0170912,0.00017852892168531301
17244,nm1822939,8.926446084265651e-05
17245,nm2599408,8.926446084265651e-05
17246,nm0666593,8.926446084265651e-05
17247,nm12793998,8.926446084265651e-05
17248,nm2151281,0.00023803856224708403
17249,nm3187851,0.00017852892168531301
17250,nm1559657,8.926446084265651e-05
17251,nm0665927,8.926446084265651e-05
17252,nm5384276,8.926446084265651e-05
17253,nm0002126,8.926446084265651e-05
17254,nm3016499,0.00017852892168531301
17255,nm0490774,8.926446084265651e-05
17256,nm6656408,0.00017852892168531301
17257,nm2377911,0.00020828374196619852
17258,nm2090825,0.00020828374196619852
17259,nm9072045,0.00020828374196619852
17260,nm13003641,0.00020828374196619852
17261,nm10091294,0.00020828374196619852
17262,nm2237094,0.00020828374196619852
17263,nm0088313,8.926446084265651e-05
17264,nm2147526,8.926446084265651e-05
17265,nm2540053,8.926446084265651e-05
17266,nm3583367,8.926446084265651e-05
17267,nm2012585,8.926446084265651e-05
17268,nm1375330,8.926446084265651e-05
17269,nm8445298,8.926446084265651e-05
17270,nm3444244,8.926446084265651e-05
17271,nm3450504,8.926446084265651e-05
17272,nm1375717,8.926446084265651e-05
17273,nm0585661,0.00017852892168531301
17274,nm12239802,8.926446084265651e-05
17275,nm10519867,8.926446084265651e-05
17276,nm4964211,8.926446084265651e-05
17277,nm7463843,0.00023803856224708403
17278,nm5547384,0.00023803856224708403
17279,nm13026825,0.00023803856224708403
17280,nm13220675,0.00023803856224708403
17281,nm13766650,0.00023803856224708403
17282,nm10341537,0.00023803856224708403
17283,nm12239801,0.00023803856224708403
17284,nm2528248,8.926446084265651e-05
17285,nm3636913,8.926446084265651e-05
17286,nm1162485,8.926446084265651e-05
17287,nm2421227,8.926446084265651e-05
17288,nm2742648,8.926446084265651e-05
17289,nm3587576,8.926446084265651e-05
17290,nm1177814,8.926446084265651e-05
17291,nm2744101,8.926446084265651e-05
17292,nm2584478,8.926446084265651e-05
17293,nm2348805,8.926446084265651e-05
17294,nm8413691,0.00017852892168531301
17295,nm7150471,8.926446084265651e-05
17296,nm1963969,8.926446084265651e-05
17297,nm3502480,0.00017852892168531301
17298,nm0565858,0.0005355867650559391
17299,nm5072886,5.950964056177101e-05
17300,nm12145698,0.0001487741014044275
17301,nm11182181,0.0001487741014044275
17302,nm12947315,0.0001487741014044275
17303,nm12947313,0.0001487741014044275
17304,nm12947314,0.0001487741014044275
17305,nm0918210,8.926446084265651e-05
17306,nm0744451,8.926446084265651e-05
17307,nm2599595,0.00017852892168531301
17308,nm0230525,0.00017852892168531301
17309,nm13619913,5.950964056177101e-05
17310,nm3450086,8.926446084265651e-05
17311,nm2816739,8.926446084265651e-05
17312,nm0383591,8.926446084265651e-05
17313,nm2077552,8.926446084265651e-05
17314,nm0351009,2.9754820280885503e-05
17315,nm14110820,8.926446084265651e-05
17316,nm13239353,8.926446084265651e-05
17317,nm3271677,8.926446084265651e-05
17318,nm9414869,0.0001487741014044275
17319,nm6216898,8.926446084265651e-05
17320,nm11389952,8.926446084265651e-05
17321,nm7391561,8.926446084265651e-05
17322,nm0377106,0.00017852892168531301
17323,nm8729086,8.926446084265651e-05
17324,nm3327360,8.926446084265651e-05
17325,nm3419118,0.00026779338252796953
17326,nm2678364,8.926446084265651e-05
17327,nm1159715,8.926446084265651e-05
17328,nm4466974,8.926446084265651e-05
17329,nm1728792,0.00035705784337062603
17330,nm0561938,8.926446084265651e-05
17331,nm9458718,8.926446084265651e-05
17332,nm3170829,0.00047607712449416806
17333,nm9265326,8.926446084265651e-05
17334,nm2161624,0.00017852892168531301
17335,nm3761132,0.00032730302308974055
17336,nm9623913,8.926446084265651e-05
17337,nm5244915,8.926446084265651e-05
17338,nm5362984,0.0004463223042132826
17339,nm8467055,8.926446084265651e-05
17340,nm1603681,8.926446084265651e-05
17341,nm3606427,0.00035705784337062603
17342,nm3606487,0.0017257795762913592
17343,nm1420619,0.0004463223042132826
17344,nm3447971,0.00026779338252796953
17345,nm2868550,0.00017852892168531301
17346,nm2366254,8.926446084265651e-05
17347,nm2367278,8.926446084265651e-05
17348,nm2916659,8.926446084265651e-05
17349,nm1524317,8.926446084265651e-05
17350,nm3719144,8.926446084265651e-05
17351,nm0471447,0.00041656748393239704
17352,nm0764298,8.926446084265651e-05
17353,nm1763656,8.926446084265651e-05
17354,nm0190217,0.000297548202808855
17355,nm3379444,0.00026779338252796953
17356,nm4081752,8.926446084265651e-05
17357,nm0039139,8.926446084265651e-05
17358,nm3072160,8.926446084265651e-05
17359,nm3029041,8.926446084265651e-05
17360,nm1247840,8.926446084265651e-05
17361,nm0090981,0.00017852892168531301
17362,nm1836884,8.926446084265651e-05
17363,nm2827409,0.00017852892168531301
17364,nm0700916,0.0001487741014044275
17365,nm0992240,0.0001487741014044275
17366,nm2514842,0.0001487741014044275
17367,nm1110252,0.0001487741014044275
17368,nm12569592,0.0001487741014044275
17369,nm10747332,0.0001487741014044275
17370,nm7640000,0.0001487741014044275
17371,nm11998378,8.926446084265651e-05
17372,nm1180848,8.926446084265651e-05
17373,nm3607849,8.926446084265651e-05
17374,nm0953654,8.926446084265651e-05
17375,nm1384079,0.0001487741014044275
17376,nm12780216,0.00011901928112354201
17377,nm12780217,0.00011901928112354201
17378,nm12780218,0.00011901928112354201
17379,nm12780219,0.00011901928112354201
17380,nm3270989,0.00026779338252796953
17381,nm5178472,0.00017852892168531301
17382,nm7509519,0.000297548202808855
17383,nm1422793,0.00020828374196619852
17384,nm2446876,0.00020828374196619852
17385,nm10927817,0.00020828374196619852
17386,nm2457204,0.00020828374196619852
17387,nm0491844,0.00020828374196619852
17388,nm0724604,0.00020828374196619852
17389,nm6917958,8.926446084265651e-05
17390,nm1992633,8.926446084265651e-05
17391,nm1414015,8.926446084265651e-05
17392,nm7934649,8.926446084265651e-05
17393,nm13489358,8.926446084265651e-05
17394,nm3629670,0.00017852892168531301
17395,nm12867343,8.926446084265651e-05
17396,nm0762424,8.926446084265651e-05
17397,nm1988111,0.00017852892168531301
17398,nm0621031,8.926446084265651e-05
17399,nm1669772,8.926446084265651e-05
17400,nm2206739,8.926446084265651e-05
17401,nm3612701,8.926446084265651e-05
17402,nm12052114,8.926446084265651e-05
17403,nm1052270,0.00017852892168531301
17404,nm2418520,0.00032730302308974055
17405,nm3637755,8.926446084265651e-05
17406,nm1801444,8.926446084265651e-05
17407,nm1798338,8.926446084265651e-05
17408,nm0912799,8.926446084265651e-05
17409,nm12785534,8.926446084265651e-05
17410,nm7711478,8.926446084265651e-05
17411,nm4889489,0.00026779338252796953
17412,nm6018082,8.926446084265651e-05
17413,nm2269032,8.926446084265651e-05
17414,nm0731704,8.926446084265651e-05
17415,nm2097751,0.00026779338252796953
17416,nm3612342,8.926446084265651e-05
17417,nm3598162,8.926446084265651e-05
17418,nm2697376,8.926446084265651e-05
17419,nm1014989,8.926446084265651e-05
17420,nm12796410,8.926446084265651e-05
17421,nm3890987,0.00017852892168531301
17422,nm5390502,8.926446084265651e-05
17423,nm4521181,8.926446084265651e-05
17424,nm2268311,8.926446084265651e-05
17425,nm3070408,8.926446084265651e-05
17426,nm1464837,8.926446084265651e-05
17427,nm1671764,8.926446084265651e-05
17428,nm1197771,8.926446084265651e-05
17429,nm1114627,8.926446084265651e-05
17430,nm0264504,8.926446084265651e-05
17431,nm1518557,8.926446084265651e-05
17432,nm0371196,8.926446084265651e-05
17433,nm0934563,0.00017852892168531301
17434,nm5271691,0.00017852892168531301
17435,nm2946893,0.00032730302308974055
17436,nm0689073,8.926446084265651e-05
17437,nm3090692,8.926446084265651e-05
17438,nm2329758,8.926446084265651e-05
17439,nm3619230,8.926446084265651e-05
17440,nm1442268,8.926446084265651e-05
17441,nm8513222,0.00017852892168531301
17442,nm7216456,0.00017852892168531301
17443,nm12752051,0.00017852892168531301
17444,nm7495348,0.0004463223042132826
17445,nm3463570,0.00020828374196619852
17446,nm12797541,0.00020828374196619852
17447,nm12751404,0.00020828374196619852
17448,nm3608231,0.00020828374196619852
17449,nm3834572,0.00020828374196619852
17450,nm7159866,0.00020828374196619852
17451,nm12797532,0.00020828374196619852
17452,nm2788229,0.00035705784337062603
17453,nm1564072,8.926446084265651e-05
17454,nm3840747,0.00017852892168531301
17455,nm6792143,0.00017852892168531301
17456,nm2404933,0.00026779338252796953
17457,nm11445511,0.00017852892168531301
17458,nm12602919,0.00017852892168531301
17459,nm10065714,0.00017852892168531301
17460,nm11918636,8.926446084265651e-05
17461,nm9691347,8.926446084265651e-05
17462,nm7128026,8.926446084265651e-05
17463,nm0282664,8.926446084265651e-05
17464,nm1060915,0.00017852892168531301
17465,nm2341624,8.926446084265651e-05
17466,nm1503656,8.926446084265651e-05
17467,nm0936311,8.926446084265651e-05
17468,nm0206673,8.926446084265651e-05
17469,nm1902415,8.926446084265651e-05
17470,nm3512613,0.00020828374196619852
17471,nm7394721,0.00032730302308974055
17472,nm12320841,0.00020828374196619852
17473,nm12824373,0.00020828374196619852
17474,nm5652562,0.00020828374196619852
17475,nm6665949,0.00020828374196619852
17476,nm7201964,0.00023803856224708403
17477,nm12806846,8.926446084265651e-05
17478,nm1899225,8.926446084265651e-05
17479,nm1707109,8.926446084265651e-05
17480,nm0714992,8.926446084265651e-05
17481,nm3259226,8.926446084265651e-05
17482,nm0116461,8.926446084265651e-05
17483,nm0990697,8.926446084265651e-05
17484,nm1801266,8.926446084265651e-05
17485,nm3627254,8.926446084265651e-05
17486,nm2093773,8.926446084265651e-05
17487,nm0652474,8.926446084265651e-05
17488,nm9348972,8.926446084265651e-05
17489,nm13031410,8.926446084265651e-05
17490,nm3149791,8.926446084265651e-05
17491,nm1683137,0.00023803856224708403
17492,nm5415814,0.00017852892168531301
17493,nm0035651,0.00017852892168531301
17494,nm1115778,0.00017852892168531301
17495,nm14090278,0.00017852892168531301
17496,nm14090279,0.00017852892168531301
17497,nm11491119,0.00017852892168531301
17498,nm13079362,8.926446084265651e-05
17499,nm1765073,8.926446084265651e-05
17500,nm1482510,8.926446084265651e-05
17501,nm0858808,0.00026779338252796953
17502,nm9981692,8.926446084265651e-05
17503,nm0428319,8.926446084265651e-05
17504,nm6691264,5.950964056177101e-05
17505,nm0932106,8.926446084265651e-05
17506,nm1667364,0.00026779338252796953
17507,nm2383250,0.0004463223042132826
17508,nm12816304,8.926446084265651e-05
17509,nm12523561,8.926446084265651e-05
17510,nm3358029,0.0001487741014044275
17511,nm12816627,2.9754820280885503e-05
17512,nm9316536,0.00017852892168531301
17513,nm2747851,8.926446084265651e-05
17514,nm1336844,0.000297548202808855
17515,nm3626571,8.926446084265651e-05
17516,nm3626952,8.926446084265651e-05
17517,nm0310887,8.926446084265651e-05
17518,nm1796057,0.00032730302308974055
17519,nm1404770,8.926446084265651e-05
17520,nm0205289,0.00026779338252796953
17521,nm3688576,8.926446084265651e-05
17522,nm13025209,8.926446084265651e-05
17523,nm5736201,8.926446084265651e-05
17524,nm9709756,8.926446084265651e-05
17525,nm12285095,8.926446084265651e-05
17526,nm9084462,0.00017852892168531301
17527,nm4087499,0.00017852892168531301
17528,nm6713767,0.00017852892168531301
17529,nm6287665,0.00026779338252796953
17530,nm11307454,8.926446084265651e-05
17531,nm0630524,8.926446084265651e-05
17532,nm0734503,8.926446084265651e-05
17533,nm11954056,8.926446084265651e-05
17534,nm3658849,0.00017852892168531301
17535,nm1110963,0.00017852892168531301
17536,nm2005351,0.00017852892168531301
17537,nm3656146,0.00017852892168531301
17538,nm0120885,0.00017852892168531301
17539,nm2695860,0.00017852892168531301
17540,nm3956954,0.0006843608664603666
17541,nm0109202,8.926446084265651e-05
17542,nm3628455,8.926446084265651e-05
17543,nm3674551,8.926446084265651e-05
17544,nm1354790,8.926446084265651e-05
17545,nm0090196,8.926446084265651e-05
17546,nm2170100,0.00011901928112354201
17547,nm4341690,0.00011901928112354201
17548,nm1120430,0.00011901928112354201
17549,nm8553769,0.00011901928112354201
17550,nm2639604,8.926446084265651e-05
17551,nm0229621,0.00020828374196619852
17552,nm2541920,8.926446084265651e-05
17553,nm0945189,8.926446084265651e-05
17554,nm3640316,8.926446084265651e-05
17555,nm0001549,0.00026779338252796953
17556,nm5318469,8.926446084265651e-05
17557,nm5021372,8.926446084265651e-05
17558,nm3629589,8.926446084265651e-05
17559,nm2931784,8.926446084265651e-05
17560,nm1674891,8.926446084265651e-05
17561,nm12835027,0.00017852892168531301
17562,nm12835023,0.00017852892168531301
17563,nm12835024,0.00017852892168531301
17564,nm9287120,0.00017852892168531301
17565,nm12835028,0.00017852892168531301
17566,nm5891598,8.926446084265651e-05
17567,nm1149911,8.926446084265651e-05
17568,nm3046419,0.0009223994287074506
17569,nm1494818,0.0005058319447750535
17570,nm1318410,0.00059509640561771
17571,nm1209413,0.00020828374196619852
17572,nm0935659,8.926446084265651e-05
17573,nm1981610,8.926446084265651e-05
17574,nm0273797,8.926446084265651e-05
17575,nm3187382,8.926446084265651e-05
17576,nm2644178,8.926446084265651e-05
17577,nm3574664,8.926446084265651e-05
17578,nm0905531,8.926446084265651e-05
17579,nm1431206,0.00017852892168531301
17580,nm0329029,8.926446084265651e-05
17581,nm11915524,8.926446084265651e-05
17582,nm5958832,0.00020828374196619852
17583,nm6853910,8.926446084265651e-05
17584,nm1225439,0.00026779338252796953
17585,nm3024712,0.00035705784337062603
17586,nm0581953,0.00026779338252796953
17587,nm1739873,8.926446084265651e-05
17588,nm1355362,0.00026779338252796953
17589,nm10283728,8.926446084265651e-05
17590,nm3638289,8.926446084265651e-05
17591,nm3108347,8.926446084265651e-05
17592,nm1869592,8.926446084265651e-05
17593,nm1517524,8.926446084265651e-05
17594,nm3682262,8.926446084265651e-05
17595,nm3263960,8.926446084265651e-05
17596,nm0485071,0.00017852892168531301
17597,nm3663579,8.926446084265651e-05
17598,nm1859914,8.926446084265651e-05
17599,nm2788529,8.926446084265651e-05
17600,nm2344169,8.926446084265651e-05
17601,nm1656974,8.926446084265651e-05
17602,nm3585500,8.926446084265651e-05
17603,nm0374378,8.926446084265651e-05
17604,nm0906301,8.926446084265651e-05
17605,nm3638944,8.926446084265651e-05
17606,nm3300035,8.926446084265651e-05
17607,nm2381878,8.926446084265651e-05
17608,nm2141370,8.926446084265651e-05
17609,nm2459633,8.926446084265651e-05
17610,nm3148372,0.00017852892168531301
17611,nm7424466,8.926446084265651e-05
17612,nm3421825,0.00032730302308974055
17613,nm2640645,0.00023803856224708403
17614,nm2732172,0.00023803856224708403
17615,nm3299637,0.00023803856224708403
17616,nm2638610,0.00023803856224708403
17617,nm2551891,0.00023803856224708403
17618,nm0684048,0.00023803856224708403
17619,nm2772584,0.00017852892168531301
17620,nm4347315,8.926446084265651e-05
17621,nm2116131,8.926446084265651e-05
17622,nm1711509,0.000297548202808855
17623,nm11373956,0.00023803856224708403
17624,nm2572998,0.000297548202808855
17625,nm1096816,0.00023803856224708403
17626,nm7376350,0.00023803856224708403
17627,nm6340892,0.00023803856224708403
17628,nm2932094,0.00023803856224708403
17629,nm0750037,0.00017852892168531301
17630,nm1918764,8.926446084265651e-05
17631,nm2224519,8.926446084265651e-05
17632,nm4536310,0.00020828374196619852
17633,nm1168834,0.00020828374196619852
17634,nm0200005,0.00020828374196619852
17635,nm0299140,0.00020828374196619852
17636,nm1193098,0.00020828374196619852
17637,nm2240326,0.0006546060461794811
17638,nm2864800,8.926446084265651e-05
17639,nm8929526,0.00020828374196619852
17640,nm4715954,0.00020828374196619852
17641,nm7609686,0.00038681266365151156
17642,nm3747979,8.926446084265651e-05
17643,nm10414309,0.00017852892168531301
17644,nm0030280,0.00017852892168531301
17645,nm1077307,8.926446084265651e-05
17646,nm3644064,8.926446084265651e-05
17647,nm1742839,8.926446084265651e-05
17648,nm3957052,8.926446084265651e-05
17649,nm7599576,8.926446084265651e-05
17650,nm3645589,8.926446084265651e-05
17651,nm3219611,8.926446084265651e-05
17652,nm3920632,8.926446084265651e-05
17653,nm2066477,0.00023803856224708403
17654,nm2069772,0.00023803856224708403
17655,nm1896532,0.00023803856224708403
17656,nm0201965,0.00032730302308974055
17657,nm1530170,0.00023803856224708403
17658,nm1394399,0.00023803856224708403
17659,nm0702580,0.00023803856224708403
17660,nm0254362,8.926446084265651e-05
17661,nm3544163,8.926446084265651e-05
17662,nm3162421,8.926446084265651e-05
17663,nm0265189,8.926446084265651e-05
17664,nm4136324,8.926446084265651e-05
17665,nm4553198,8.926446084265651e-05
17666,nm0692493,8.926446084265651e-05
17667,nm3408718,0.00017852892168531301
17668,nm0045949,8.926446084265651e-05
17669,nm0004540,8.926446084265651e-05
17670,nm0548226,8.926446084265651e-05
17671,nm2140625,8.926446084265651e-05
17672,nm0731413,8.926446084265651e-05
17673,nm7394207,8.926446084265651e-05
17674,nm13059456,8.926446084265651e-05
17675,nm13393521,8.926446084265651e-05
17676,nm3408254,0.00035705784337062603
17677,nm12762254,8.926446084265651e-05
17678,nm0007124,0.00047607712449416806
17679,nm5744564,0.00026779338252796953
17680,nm7297037,8.926446084265651e-05
17681,nm9914815,8.926446084265651e-05
17682,nm9501055,8.926446084265651e-05
17683,nm2945486,8.926446084265651e-05
17684,nm1693428,8.926446084265651e-05
17685,nm2059593,8.926446084265651e-05
17686,nm7147923,0.00017852892168531301
17687,nm2294311,0.00017852892168531301
17688,nm3858768,0.00041656748393239704
17689,nm4171957,0.00026779338252796953
17690,nm4495174,0.0008033801475839086
17691,nm0001950,0.00017852892168531301
17692,nm0507835,8.926446084265651e-05
17693,nm0420091,8.926446084265651e-05
17694,nm0001385,5.950964056177101e-05
17695,nm3246926,8.926446084265651e-05
17696,nm1218126,8.926446084265651e-05
17697,nm3830891,8.926446084265651e-05
17698,nm6085690,8.926446084265651e-05
17699,nm2655177,0.0011306831706736492
17700,nm12886979,8.926446084265651e-05
17701,nm12886977,8.926446084265651e-05
17702,nm2182241,8.926446084265651e-05
17703,nm4998116,8.926446084265651e-05
17704,nm3616206,0.0005355867650559391
17705,nm12816554,8.926446084265651e-05
17706,nm12887868,8.926446084265651e-05
17707,nm11238657,8.926446084265651e-05
17708,nm12535444,0.0001487741014044275
17709,nm12516252,8.926446084265651e-05
17710,nm3044574,0.00011901928112354201
17711,nm12888339,0.00023803856224708403
17712,nm2387379,8.926446084265651e-05
17713,nm4722966,8.926446084265651e-05
17714,nm2864252,8.926446084265651e-05
17715,nm0136563,8.926446084265651e-05
17716,nm13241858,8.926446084265651e-05
17717,nm12422634,8.926446084265651e-05
17718,nm6142895,0.0001487741014044275
17719,nm11354885,8.926446084265651e-05
17720,nm2362068,0.00026779338252796953
17721,nm4480806,8.926446084265651e-05
17722,nm2111771,8.926446084265651e-05
17723,nm2132671,8.926446084265651e-05
17724,nm1177286,0.00035705784337062603
17725,nm0932265,8.926446084265651e-05
17726,nm0623604,8.926446084265651e-05
17727,nm0569295,8.926446084265651e-05
17728,nm0681893,8.926446084265651e-05
17729,nm11803224,0.00017852892168531301
17730,nm11045895,8.926446084265651e-05
17731,nm3316272,0.00020828374196619852
17732,nm4764491,0.00020828374196619852
17733,nm1569609,0.00020828374196619852
17734,nm7531728,0.00020828374196619852
17735,nm0773768,0.00020828374196619852
17736,nm8816235,0.00023803856224708403
17737,nm4110613,0.00011901928112354201
17738,nm3304510,0.0004463223042132826
17739,nm6684659,0.00026779338252796953
